date,AOD,Albedo,EVI,Evapo,FPAR,Fire,GPP,GroundWater,Habitat_Patchiness,LAI,LST_Day,LST_Night,NDVI,Rain,SoilMoist,Temp_Delta,Carbon_Flux,Dust_Stress,Fire_Pressure,Rain_norm,Aridity_safe,Groundwater_Anomaly
2009-08-01,0.23322320338962219,0.2363296041601416,0.13368818674153446,5.966167235966917,0.21985280981384056,180.2888888888889,0.0,-0.0005032087613586704,0.1396956041008861,0.45849281758278004,310.59367149953573,288.83512072807343,0.2025216690006285,49.635942483983676,0.25909628078667807,21.758550771462296,0.0,0.23322320338962219,1.0,0.8081554960087358,2.671397056212383,-0.0005032087613586704
2009-09-01,0.21688001994721715,0.23482720242849317,0.1071627984599357,5.966167235966917,0.1877036761763188,186.93333333333334,0.0,-0.02418443663825573,0.08868642231413702,0.32259352428868077,302.6800372166615,281.4308490122092,0.16222185685677445,15.323928690659127,0.22788777170197977,21.24918820445231,0.0,0.21688001994721715,1.0,0.24949898343923219,0.9514804998711778,-0.02418443663825573
2009-10-01,0.1749307791179328,0.2449515960305609,0.07953531712137851,5.966167235966917,0.11770345924611307,193.57777777777778,0.0,-0.014445577982555326,0.03990487280494239,0.1617485953262288,294.7785444501612,274.09111490194044,0.12003633517541502,6.096062447361683,0.18766723677842306,20.687429548220734,0.0,0.1749307791179328,1.0,0.09925401078940917,0.45108009415937117,-0.014445577982555326
2009-11-01,0.1935671014902468,0.25811263590824857,0.06426035600121707,5.966167235966917,0.08983995213749257,200.22222222222223,0.0,-0.008552182242501089,0.03289282729963857,0.10054473810441925,279.85386961965105,261.82791052022566,0.09677071097552588,4.240830294043102,0.1839882937231981,18.025959099425393,0.0,0.1935671014902468,1.0,0.06904775326623781,0.35090462866105054,-0.008552182242501089
2009-12-01,0.23936967554822414,0.2551729246957551,0.05732281175560911,5.966167235966917,0.08531226393634671,206.86666666666667,0.0,-0.01493894500773603,0.036530091843071676,0.09477177928588182,270.5183581561464,255.35454772845785,0.08461210961827334,2.9052101917078845,0.17555427179368044,15.16381042768856,0.0,0.23936967554822414,1.0,0.04730164203584768,0.2562217729576589,-0.01493894500773603
2010-01-01,0.18160184719379477,0.2596894815798253,0.05725377848036093,5.966167235966917,0.08320398008134687,213.51111111111112,0.0,-0.03052960117884122,0.04024638456565032,0.09238935849885903,272.7168835721675,254.72353166708513,0.08496394948183678,2.7150939319107796,0.1694967134596661,17.993351905082363,0.0,0.18160184719379477,1.0,0.044206233899188804,0.23899918888534438,-0.03052960117884122
2010-02-01,0.19709317224118328,0.25965527351577594,0.05371878619695339,5.966167235966917,0.08243463000830017,220.15555555555557,0.0,-0.029308188972311893,0.046875271394108846,0.0916411317512429,277.4667272165378,259.74574097593256,0.0779175875931572,1.6995498048828381,0.16495612656058697,17.720986240605214,0.0,0.19709317224118328,1.0,0.027671490593733278,0.15552982123953626,-0.029308188972311893
2010-03-01,0.239742094383333,0.25844600254565986,0.056346272758339436,5.966167235966917,0.06529494195799158,226.8,0.0,-0.020523920505451494,0.03903603068261872,0.09459083516507566,290.0987312358321,265.97357681171127,0.08209420773517305,3.4996179005658434,0.1609586363212258,24.125154424120808,0.0,0.239742094383333,1.0,0.056979585734378745,0.3129126754940303,-0.020523920505451494
2010-04-01,0.18277621847470504,0.2511725854696708,0.062224326101819945,5.966167235966917,0.07343856272993077,233.44444444444446,0.0,-0.0004588468723357888,0.02601863367420033,0.126742182707135,300.7137360470447,272.0093095383166,0.09062934347783648,5.317578514592258,0.167054482498631,28.70442650872809,0.0,0.18277621847470504,1.0,0.08657900075962857,0.45417457344228157,-0.0004588468723357888
2010-05-01,0.25698592676421395,0.2445468076529932,0.07270882934081921,5.966167235966917,0.07767012903495252,240.0888888888889,0.0,-0.02903840550001937,0.032567921195631504,0.14322275569482337,305.3458470719206,280.86492282744774,0.10631162377442155,31.24460379657601,0.2189231576112814,24.480924244472874,0.0,0.25698592676421395,1.0,0.5087139885973968,2.465755342770304,-0.02903840550001937
2010-06-01,0.28275007111463885,0.23846917013535715,0.09808685551389953,5.966167235966917,0.1252521316940706,246.73333333333335,0.0,-0.03403915435434906,0.060330163480537276,0.22250573851354588,316.65518079799415,290.01637814023786,0.14212069117709084,12.322153509666895,0.20375794114949425,26.638802657756287,0.0,0.28275007111463885,0.0,0.2006251031641821,0.8286161012874435,-0.03403915435434906
2010-07-01,0.2886582204132375,0.23398829151698083,0.12448615170745755,5.966167235966917,0.170377645078665,253.3777777777778,0.0,-0.035431469875737163,0.11184361986293825,0.3191698182368154,317.98401955740377,293.75822851679453,0.17606598997128767,47.52081063931358,0.20012035067278675,24.225791040609238,0.0,0.2886582204132375,0.0,0.7737176403035722,2.802654685512123,-0.035431469875737163
2010-08-01,0.21754015650488248,0.23674268001277055,0.13237635459292224,5.966167235966917,0.20820465722797202,260.02222222222224,0.0,-0.007517660515273444,0.1304058042870655,0.42316944357604785,310.886266209309,288.26757190919113,0.19158282488447737,22.548794301725508,0.23712428008604258,22.618694300117852,0.0,0.21754015650488248,0.0,0.367131782562405,1.2590994778511369,-0.007517660515273444
2010-09-01,0.1841153576012769,0.22889789094469087,0.10349704896968367,5.966167235966917,0.19010153347354666,266.6666666666667,0.0,-0.006149181980021271,0.08047438293190366,0.3326197748710472,301.2634485595336,280.3730913182196,0.15881578690769735,44.62592666314601,0.21606805687947778,20.89035724131395,0.0,0.1841153576012769,1.0,0.7265841261892315,2.807340830597619,-0.006149181980021271
2010-10-01,0.16426090380559896,0.23781555156152567,0.07788186433663205,5.966167235966917,0.1162678516327141,242.63945578231295,0.0,-0.018317721626987794,0.03819293224882093,0.16847274241545102,296.26186601299736,274.7185768292705,0.12096493224632941,7.699975218972213,0.25931491256843525,21.54328918372687,0.0,0.16426090380559896,1.0,0.12536837180741361,0.5673677290460473,-0.018317721626987794
2010-11-01,0.15027668159781413,0.24343081624258864,0.06597218931534501,5.966167235966917,0.09032110739018384,218.61224489795921,0.0,-0.021746170199188557,0.02700490755823049,0.10065462237722259,281.7747247600099,265.27359217598513,0.10089609082792311,2.6533857334212887,0.20013942095534545,16.501132584024788,0.0,0.15027668159781413,1.0,0.04320152204599549,0.21504411493501688,-0.021746170199188557
2010-12-01,0.17390284423435867,0.2555904407045476,0.059503252898834666,5.966167235966917,0.08991614532458657,194.58503401360545,0.0,-0.025163694200779522,0.021311756909058975,0.09999032937303926,273.5411762449011,258.18657934198774,0.08727352903402832,1.5913077208593631,0.17478265526452397,15.354596902913386,0.0,0.17390284423435867,1.0,0.02590912987838598,0.13834913034440757,-0.025163694200779522
2011-01-01,0.18420432848603896,0.2579484819294957,0.05909338995466332,5.966167235966917,0.08631969592467224,170.55782312925172,0.0,-0.028581218202370483,0.031135337891728433,0.09602277726620084,267.68749373655885,250.5481980520763,0.08605580119791928,3.0828043723044476,0.16811763328544765,17.139295684482562,0.0,0.18420432848603896,1.0,0.05019316994739267,0.2697748182224054,-0.028581218202370483
2011-02-01,0.20751621563524772,0.25239436440819596,0.055688167675460386,5.966167235966917,0.08294442004824375,146.53061224489798,0.0,-0.03199874220396145,0.04693894308380499,0.09223284436859305,280.82437962574386,258.98510774333533,0.082018872904717,1.618508288842483,0.16440429209193735,21.839271882408525,0.0,0.20751621563524772,1.0,0.02635200025436828,0.14477619729116215,-0.03199874220396145
2011-03-01,0.13743911216939755,0.24882443392670173,0.056111336319417594,5.966167235966917,0.06625572178761827,122.50340136054422,0.0,-0.03148830207082796,0.037793779170868555,0.0957935205582931,291.4255018586382,264.0490887844311,0.08334344520908929,2.3455774080582046,0.1605313065304846,27.376413074207107,0.0,0.13743911216939755,1.0,0.038189891815750755,0.20829701204860682,-0.03148830207082796
2011-04-01,0.21180074161154555,0.24717203492852002,0.06353869103590981,5.966167235966917,0.07263862549777364,98.47619047619048,0.0,-0.03654377544396896,0.022422982459552078,0.1197369183989659,301.72100886211297,275.3451541080557,0.09318043531957723,4.344489976204607,0.16543628880345387,26.375854754057286,0.0,0.21180074161154555,2.0,0.07073550487648216,0.36616288165758004,-0.03654377544396896
2011-05-01,0.20099829017582002,0.24911860923651116,0.07179488617971244,5.966167235966917,0.08309715513267,145.0,0.0,-0.034450374208941016,0.028086789322519082,0.15514528038938755,307.83974349564494,278.3005202255301,0.10527392267803735,8.481615056462253,0.18258573455330285,29.53922327011486,0.0,0.20099829017582002,3.0,0.13809476520209493,0.6727340881904916,-0.034450374208941016
2011-06-01,0.21710333703246537,0.24212225290191236,0.0925105158197835,5.966167235966917,0.11460443080960364,151.5,0.0,-0.03235697297391307,0.05973329722280432,0.2111668777174565,314.073121203927,289.7612700020897,0.13183952768443008,8.31894785602218,0.1748660665032859,24.31185120183727,0.0,0.21710333703246537,3.0,0.13544627329326459,0.5842242461674965,-0.03235697297391307
2011-07-01,0.29691591132970313,0.24095734839941604,0.1165085449880188,5.966167235966917,0.16690738620997012,158.0,0.0,-0.030263571738885126,0.10558346902495365,0.3262821690263398,316.20624437448066,290.932658072038,0.1624646684533531,21.962968143256916,0.205347447801338,25.273586302442652,0.0,0.29691591132970313,3.0,0.3575935607421012,1.3624445638695746,-0.030263571738885126
2011-08-01,0.34239468931682543,0.23790699285120978,0.13067365268605063,5.966167235966917,0.2006208441139532,164.5,0.0,-0.03254235221452268,0.13040499462014263,0.4087318462869054,309.4997834954341,289.3076303724475,0.1947279166666659,47.41985306188449,0.22551684137702951,20.19215312298661,0.0,0.34239468931682543,3.0,0.7720738834415084,2.6196157193847225,-0.03254235221452268
2011-09-01,0.2850510936729043,0.23774109590125436,0.10640709190903463,5.966167235966917,0.1761061838895056,171.0,0.0,-0.04407420420500914,0.08017119302606854,0.2975336454695437,302.6348386136687,280.4697563928548,0.161146060510758,10.884048022388852,0.22056272900456478,22.16508222081393,0.0,0.2850510936729043,2.0,0.17721035983057684,0.6785871457680924,-0.04407420420500914
2011-10-01,0.20688831226525609,0.23990472757284143,0.07927031280001914,5.966167235966917,0.10465138099391362,177.5,0.0,-0.04695358084804081,0.04158370676921698,0.13890766923293107,296.0924479151118,275.35498664625135,0.12624171177070018,8.913818068880381,0.2051527269771837,20.737461268860443,0.0,0.20688831226525609,2.0,0.1451317473242728,0.6414897862484629,-0.04695358084804081
2011-11-01,0.1892477686684706,0.2349678246895968,0.06734043451518036,5.966167235966917,0.08993526356614626,184.0,0.0,-0.04540328861294973,0.02962841987650565,0.10029468042531296,281.70393259561416,266.312186977066,0.10658943575171262,5.104019887422961,0.21518831020160833,15.391745618548157,0.0,0.1892477686684706,2.0,0.08310191198826822,0.40225634813264793,-0.04540328861294973
2011-12-01,0.17494929046652874,0.24034691894333385,0.06158404080491794,5.966167235966917,0.08732289067812397,190.5,0.0,-0.043852996377858645,0.03302069100004408,0.0968990739310307,272.8959870185054,256.0711093971411,0.09445899374800065,0.6110322378096673,0.19730017837776087,16.82487762136435,0.0,0.17494929046652874,2.0,0.009948618612082159,0.051160496207105596,-0.043852996377858645
2012-01-01,0.16092110611423194,0.24455411533754554,0.05542729003922972,5.966167235966917,0.08347846572360827,197.0,0.0,-0.046775227440153076,0.048844663096588165,0.09273833229733935,272.34523552992704,253.74225923604004,0.08269496447961235,1.8037024943954774,0.18593267634443617,18.602976293886996,0.0,0.16092110611423194,2.0,0.02936726918161626,0.1607448200078523,-0.046775227440153076
2012-02-01,0.15021194540540755,0.25415726219359663,0.05268999954666403,5.966167235966917,0.08241491571551901,203.5,0.0,-0.046294497953257116,0.05127530361043047,0.09160488210552845,279.99084173393294,256.12345845363575,0.0780998071662125,1.3089351824774886,0.1757484975515586,23.86738328029719,0.0,0.15021194540540755,2.0,0.021311636461415314,0.11966119896764475,-0.046294497953257116
2012-03-01,0.23381604733522773,0.24914945240562256,0.05598500390557616,5.966167235966917,0.06488900066538762,210.0,0.0,-0.03907184181464775,0.03662397119904872,0.09299483706108617,289.16863768935383,268.29253600068853,0.08271755333925854,3.329356138537408,0.16913343459349256,20.8761016886653,0.0,0.23381604733522773,2.0,0.054207441762541976,0.296673421747789,-0.03907184181464775
2012-04-01,0.21174134684101767,0.24791883800741543,0.062283389994982646,5.966167235966917,0.06998374037144121,216.5,0.0,-0.05078416229575468,0.02341054389199275,0.1179607871282131,302.0327524525772,275.596651685768,0.0930417394589192,4.079973746107239,0.16479026263899937,26.436100766809204,0.0,0.21174134684101767,1.0,0.06642874178427981,0.34411595114338656,-0.05078416229575468
2012-05-01,0.2872566593152277,0.2443435883671864,0.07659715279952393,5.966167235966917,0.0982421638524533,223.0,0.0,-0.062496482776861616,0.03723558551452651,0.18197666804123366,311.1989440090745,283.4405461077466,0.11675934468055864,19.130070472162995,0.19270861273814266,27.758397901327896,0.0,0.2872566593152277,0.0,0.3114692865175583,1.4369359114670468,-0.062496482776861616
2012-06-01,0.1992429952081026,0.23752242847692945,0.10205272788907042,5.966167235966917,0.12678925858932083,229.5,0.0,-0.025555895843210424,0.06619102237895078,0.23017661362621777,311.4627641294253,287.7033451272425,0.15216370158292436,59.40486372526927,0.23467084970739735,23.759419002182767,0.0,0.1992429952081026,0.0,0.9672097417051664,3.835642226195265,-0.025555895843210424
2012-07-01,0.24875863077104066,0.22727380554451002,0.1495930950902322,5.966167235966917,0.206411347923207,236.0,0.0,0.0021791758007890217,0.13721961572476915,0.410428159405993,311.2738408665101,292.0537185668907,0.22456984358564233,74.5032229920701,0.26107849521685156,19.22012229961939,0.0,0.24875863077104066,0.0,1.0,3.0810009610031313,0.0021791758007890217
2012-08-01,0.24010802313596244,0.21798683649180586,0.1578757710324964,5.966167235966917,0.2872232244262588,242.5,0.0,-0.008792840239472563,0.1417689894412949,0.620704954239888,309.2659955698212,289.62887508055275,0.2366879791130784,40.756140842242345,0.22388483769151274,19.637120489268455,0.0,0.24010802313596244,0.0,0.663577592555885,1.9708977858488348,-0.008792840239472563
2012-09-01,0.17670321578639625,0.2173577614757085,0.11720063963711476,5.966167235966917,0.2296255926553507,249.0,0.0,-0.01404527811904678,0.08847091410791683,0.40559195387617875,299.33712933909044,281.69088642202087,0.18713378275659154,40.13329845938689,0.27494652464131064,17.64624291706957,0.0,0.17670321578639625,1.0,0.6534366851879181,2.275722065563592,-0.01404527811904678
2012-10-01,0.14274646753397277,0.22282932223733104,0.07630629353090466,5.966167235966917,0.11493641309350165,249.0,0.0,-0.019297715998621,0.0382548937793194,0.16113441928189198,290.8254240890743,271.5753546513364,0.12117857527464067,10.327877999501027,0.24407769960787018,19.25006943773792,0.0,0.14274646753397277,1.0,0.16815498910084536,0.7602679820685383,-0.019297715998621
2012-11-01,0.2344712363236016,0.24493712659865585,0.06586767013887634,5.966167235966917,0.08971938557256008,249.0,0.0,-0.02455015387819522,0.029742685805158625,0.1000388446986515,275.087149567254,264.44811387297364,0.1022459970504034,6.5224244476298985,0.21005107423564584,10.63903569428038,0.0,0.2344712363236016,1.0,0.10619589154280114,0.5250827857736793,-0.02455015387819522
2012-12-01,0.25806270052502717,0.23794469751879282,0.06323215651817826,5.966167235966917,0.08696385699474231,249.0,0.0,-0.017678127020609575,0.029077522796920167,0.09644617637196179,270.38056832887656,256.45906956591995,0.09739615151173907,3.12633170017677,0.18618822248520625,13.921498762956617,0.0,0.25806270052502717,1.0,0.05090186706255155,0.2578665626088685,-0.017678127020609575
2013-01-01,0.183156734597557,0.24295810234433435,0.05909335993714095,5.966167235966917,0.08505188078489007,249.0,0.0,-0.021501459805091792,0.03984532849208799,0.09422205381409915,273.3625550611673,257.55672628590185,0.09102998501877231,3.209218336110708,0.17823779850772786,15.805828775265468,0.0,0.183156734597557,1.0,0.052251399015073696,0.2735245935863891,-0.021501459805091792
2013-02-01,0.1825512894416802,0.24180979123089527,0.05501293168758308,5.966167235966917,0.08293499676226604,249.0,0.0,-0.02942531327978009,0.05104163920088663,0.09218001071270272,282.11525439725506,260.55142320235086,0.08363197187696125,1.3168931188882629,0.1710596539688529,21.563831194904196,0.0,0.1825512894416802,1.0,0.021441204869415836,0.11676182883763872,-0.02942531327978009
2013-03-01,0.20028930400717837,0.24180754150114767,0.06258426236753166,5.966167235966917,0.07205462302598567,249.0,0.0,-0.037349166754468394,0.035000853501182184,0.1089764705739244,292.33781728103264,269.64908604520093,0.09452051436530878,3.1998467949107705,0.16375747114031522,22.68873123583171,0.0,0.20028930400717837,1.0,0.05209881477575466,0.2678319813503746,-0.037349166754468394
2013-04-01,0.20738738733597548,0.2428876997209784,0.06634562460730328,5.966167235966917,0.0833629291011263,249.0,0.0,-0.04527302022915669,0.028220747091646764,0.15026487786423884,300.1059175983269,273.27438529735593,0.09907109411796501,3.3671889011233356,0.17130329665409266,26.83153230097099,0.0,0.20738738733597548,1.0,0.054823421906827076,0.2753961952624822,-0.04527302022915669
2013-05-01,0.19746218764431453,0.23689088707605904,0.08516331902754619,5.966167235966917,0.10408894584489428,249.0,0.0,-0.04507719966430901,0.04239591081606966,0.19030727454159801,309.7859771853705,283.1645663411783,0.12544252354781085,15.51107440374683,0.1743443609301276,26.621410844192212,0.0,0.19746218764431453,1.0,0.25254602614694555,1.1202235593028513,-0.04507719966430901
2013-06-01,0.27962572017671483,0.22953098204138378,0.10500917196939517,5.966167235966917,0.12298000268425759,249.0,0.0,-0.005301767010582666,0.06800614741650163,0.2234918383557748,312.9043461755251,287.87533120984443,0.1558390269142024,39.34398576608535,0.23566221965734324,25.029014965680688,0.0,0.27962572017671483,1.0,0.6405853649703775,2.5038610125155096,-0.005301767010582666
2013-07-01,0.17324924451671025,0.2150038767685037,0.14027834191783076,5.966167235966917,0.18385765972449492,249.0,0.0,-0.013082986327656199,0.11103044381355447,0.36400008758303726,314.56837837553076,291.74938466522565,0.2053658760067973,40.730138786585464,0.23943074148104368,22.818993710305108,0.0,0.17324924451671025,1.0,0.6631542359490589,2.171671061026797,-0.013082986327656199
2013-08-01,0.21479061567717825,0.2216178759513232,0.15014630239102125,5.966167235966917,0.24838999671969006,249.0,0.0,-0.02086420564472973,0.12603621291360653,0.5139243647492873,309.80611204857615,290.95934405964505,0.22648344395779615,37.27035979230353,0.23690791807653253,18.846767988931106,0.0,0.21479061567717825,1.0,0.6068232937068171,1.8586648264628691,-0.02086420564472973
2013-09-01,0.16386948356725095,0.22107248253046052,0.11003002514214837,5.966167235966917,0.21261521933671215,249.0,0.0,-0.028645424961803265,0.07573441511698327,0.3656843377607374,303.6991429808094,283.29676760262873,0.18229863191618512,35.871136711861155,0.22202478844504975,20.402375378180693,0.0,0.16386948356725095,0.0,0.5840416204673765,2.068878678238793,-0.028645424961803265
2013-10-01,0.1984439660546125,0.23037303753575566,0.08508614989321187,5.966167235966917,0.13025212966668556,249.0,0.0,-0.050224960698117375,0.04197976094177874,0.18820503837637267,294.13089542987484,270.1467046881229,0.13324031367286718,6.589211955045257,0.22144697499947402,23.984190741751945,0.0,0.1984439660546125,0.0,0.10728330297252994,0.4599689534074323,-0.050224960698117375
2013-11-01,0.14688245716001497,0.22641293726601683,0.07111087493050855,5.966167235966917,0.09099067767780085,249.0,0.0,-0.033855304356149495,0.036548744990549914,0.10212465904450965,281.7392248241012,264.6101535461621,0.11436913673414695,2.46807182447749,0.19197369974807743,17.12907127793909,0.0,0.14688245716001497,0.0,0.040184304148941995,0.1874537760478886,-0.033855304356149495
2013-12-01,0.16104748866720728,0.23229024867913328,0.06723819472421667,5.966167235966917,0.08954440196396866,249.0,0.0,-0.04776955940662531,0.03661793531993856,0.09978163035011722,273.6227816885955,257.65634101481254,0.10536142767814705,1.1093500346271854,0.17749556677647332,15.966440673782984,0.0,0.16104748866720728,0.0,0.018062059117155457,0.08795253968268686,-0.04776955940662531
2014-01-01,0.17673075493321522,0.23817955843447014,0.060927624263030625,5.966167235966917,0.08537108446045821,249.0,0.0,-0.046090546084094394,0.04478167895910345,0.09481433409927932,274.3398691139467,256.6013995421299,0.09454912138463986,2.7916395635640896,0.16943967756290515,17.73846957181678,0.0,0.17673075493321522,0.0,0.04545252378148617,0.23363006452042892,-0.046090546084094394
2014-02-01,0.2853745607453964,0.24536768850935028,0.06034301646191673,5.966167235966917,0.08321860361012419,249.0,0.0,-0.04441153276156347,0.04525928277933086,0.09415338628052261,281.52255141763976,259.78237350967737,0.09150114508611391,1.5664566311015233,0.16489563852757336,21.74017790796239,0.0,0.2853745607453964,0.0,0.02550451290599576,0.13318203864800354,-0.04441153276156347
2014-03-01,0.18531684073657212,0.24000376725402642,0.06303437550578937,5.966167235966917,0.07334464614223069,249.0,0.0,-0.0636326787510974,0.036650671892703435,0.11060622463994661,297.63427413903,271.6174250179543,0.09468602003915513,2.291437218851915,0.16321217722583717,26.016849121075722,0.0,0.18531684073657212,0.0,0.037308399709982155,0.1916336863965821,-0.0636326787510974
2014-04-01,0.215715195969117,0.23163239552582643,0.07066870851424434,5.966167235966917,0.08229938720257746,249.0,0.0,-0.03493045172384922,0.03116832391047805,0.1534523732772801,303.6870238084786,278.07840330955224,0.10791696354586713,11.224230788330608,0.1829260099292467,25.60862049892637,0.0,0.215715195969117,0.0,0.18274909966677505,0.8789523305368011,-0.03493045172384922
