date,AOD,Albedo,EVI,Evapo,FPAR,Fire,GPP,GroundWater,Habitat_Patchiness,LAI,LST_Day,LST_Night,NDVI,Rain,SoilMoist,Temp_Delta,Carbon_Flux,Dust_Stress,Fire_Pressure,Rain_norm,Aridity_safe,Groundwater_Anomaly
2014-05-01,0.21706242197143838,0.23288832909935864,0.08134256890395752,5.966167235966917,0.1013890649334955,249.0,0.0,-0.05615334969060675,0.037700694432199526,0.18686451106972526,307.6050427829178,281.8646191503823,0.1212726052949598,17.70298045592937,0.2149128679680543,25.74042363253551,0.0,0.21706242197143838,0.0,0.28823389332862986,1.30261897058793,-0.05615334969060675
2014-06-01,0.16960324835865653,0.22854724769007914,0.10364264515726034,5.966167235966917,0.1310818755420717,249.0,0.0,-0.05354225626326578,0.06700621373652982,0.23744499197358265,312.67363436189055,287.8882963742069,0.15758201152144988,25.231720341728845,0.21221351603850136,24.785337987683647,0.0,0.16960324835865653,0.0,0.4108142698106986,1.594887264775042,-0.05354225626326578
2014-07-01,0.26966004217712625,0.22193822536847768,0.13576605461341737,5.966167235966917,0.1805437284666363,249.0,0.0,-0.05093116283592482,0.11138719258145112,0.3527298132251203,316.3827868070933,293.2379639615595,0.19913870680279874,54.28544895694023,0.2259913749219319,23.14482284553378,0.0,0.26966004217712625,0.0,0.883857175513673,2.9546733853347114,-0.05093116283592482
2014-08-01,0.21807356589868707,0.21032817475431695,0.15039330624645836,5.966167235966917,0.2386668422382162,249.0,0.0,-0.04734074511570486,0.1332568184543662,0.4905233126986082,309.6300102282164,288.30186668024584,0.22718151454096644,54.31321281053745,0.20447215158335447,21.32814354797057,0.0,0.21807356589868707,0.0,0.8843092171140158,2.7028092291665557,-0.04734074511570486
2014-09-01,0.176247006161513,0.21269155467455156,0.11628124819674877,5.966167235966917,0.21124350476496262,249.0,0.0,-0.047737540887722724,0.08286573049555122,0.3624336893016116,301.4577425140867,283.7370758011813,0.18322405841974632,43.352004015589884,0.27089756646232616,17.720666712905427,0.0,0.176247006161513,0.0,0.7058425518866043,2.492170177296609,-0.047737540887722724
2014-10-01,0.16891413126884317,0.2194555337137446,0.08459849861809392,5.966167235966917,0.11901897673007916,249.0,0.0,-0.04771371238104789,0.045072824960462145,0.18206445381637007,295.79181858567875,277.9666199826862,0.13660892783435233,16.03252525663763,0.2515220840882088,17.825198602992543,0.0,0.16891413126884317,0.0,0.2610361111855871,1.1032386375899392,-0.04771371238104789
2014-11-01,0.15543549375508117,0.21653242520770513,0.06801523110366421,5.966167235966917,0.08972859192833128,249.0,0.0,-0.05717974332735664,0.03758525892414584,0.1003380867404554,283.04068900427205,265.8402166977172,0.11316664970452117,2.6566351251109253,0.23533192654140708,17.200472306554843,0.0,0.15543549375508117,0.0,0.04325442753385869,0.2029136715045031,-0.05717974332735664
2014-12-01,0.1428045438975549,0.22960687788558404,0.05856829713006264,5.966167235966917,0.08413010581733835,249.0,0.0,-0.06664577427366539,0.04387869660365832,0.09350358907985486,272.6725687309812,257.5039485046476,0.09336908580525378,2.7160097454734906,0.19643780153258936,15.168620226333587,0.0,0.1428045438975549,0.0,0.04422114486344143,0.2286877691916975,-0.06664577427366539
2015-01-01,0.18507578474158148,0.23320302253658137,0.05253504625783991,5.966167235966917,0.0814271594996576,249.0,0.0,-0.07611180521997413,0.05343763723048269,0.0904269308106173,275.4072181533724,258.55300807737905,0.08425549594782356,3.8493178629550853,0.18136948873038322,16.854210075993365,0.0,0.18507578474158148,0.0,0.06267328131898674,0.3401433482165124,-0.07611180521997413
2015-02-01,0.1846259154848919,0.23902581519257032,0.053176173014401036,5.966167235966917,0.08168062926789911,249.0,0.0,-0.05584137096382969,0.04767719433976577,0.09090316357226857,282.2152650381123,261.2165516629153,0.08286860032787086,1.7094848986224769,0.1731143721146241,20.998713375196985,0.0,0.1846259154848919,0.0,0.0278332504034043,0.1522035513669443,-0.05584137096382969
2015-03-01,0.22228090462627242,0.24066136012582198,0.05603041049896347,5.966167235966917,0.06582129776164503,249.0,0.0,-0.07006263077251496,0.03817863416836615,0.09461370406908341,290.97134897445665,268.6937059067292,0.08533399550512612,2.3553612263621324,0.16479653861069474,22.277643067727467,0.0,0.22228090462627242,0.0,0.03834918861034313,0.2069193431341226,-0.07006263077251496
2015-04-01,0.21156024287843953,0.2282326475630597,0.06711622521573647,5.966167235966917,0.07695987926516197,249.0,0.0,-0.07710594342690792,0.03220154362007516,0.13483444981431178,301.34200673218595,275.10701699552067,0.10218705529447113,11.310099411344309,0.19952527073424428,26.234989736665284,0.0,0.21156024287843953,0.0,0.18414718331645324,0.9107763256567337,-0.07710594342690792
2015-05-01,0.21206923229552785,0.23102300430756814,0.08709484554060525,5.966167235966917,0.10506585149566255,249.0,0.0,-0.06440914785040937,0.04338085374301544,0.1902581307266025,309.7910664737503,281.84840384510704,0.1288289270518033,8.7017126213178,0.19241421766759487,27.942662628643234,0.0,0.21206923229552785,0.0,0.1416783187279204,0.6191451428509588,-0.06440914785040937
2015-06-01,0.17456939866866378,0.22611088648670358,0.11016310243957748,5.966167235966917,0.1382916908432332,249.0,0.0,-0.05171235227391081,0.07217572602752013,0.2534336807865933,312.9930773762389,287.7560175714615,0.16175189121736197,11.187019057024381,0.18184859967182077,25.237059804777402,0.0,0.17456939866866378,0.0,0.1821432309420937,0.6958621391233415,-0.05171235227391081
2015-07-01,0.25635045688960373,0.2254721029462459,0.1357748689454759,5.966167235966917,0.1883435574364285,249.0,0.0,-0.06411335722922612,0.11757928897401974,0.3783956571789103,316.1627996867444,291.7616985599727,0.19471275457717602,36.03951990851732,0.22660011203563407,24.40110112677172,0.0,0.25635045688960373,0.0,0.5867831782781728,1.9910342160794152,-0.06411335722922612
2015-08-01,0.1885904494796341,0.22909182601975894,0.13603610393231663,5.966167235966917,0.21868964018374518,249.0,0.0,-0.07641990037008148,0.11999038833600482,0.4479170848148439,314.4413912305989,288.4393301527824,0.19975246473986444,19.389571394473194,0.2062755327191861,26.002061077816506,0.0,0.1885904494796341,0.0,0.31569439207794925,1.0531836405479427,-0.07641990037008148
2015-09-01,0.15804090935429668,0.21248278764483056,0.1077582671774989,5.966167235966917,0.197111460767462,249.0,0.0,-0.07799584762964776,0.08248412922970585,0.34217561128702134,300.3733173574151,282.14348663659354,0.17261500508145514,51.367712996868484,0.22941318709611033,18.229830720821553,0.0,0.15804090935429668,0.0,0.8363515931870119,3.0678853973467706,-0.07799584762964776
2015-10-01,0.1500099709746919,0.2190820674661944,0.0780669775208437,5.966167235966917,0.11827817832149558,249.0,0.0,-0.07957179488921404,0.040723677151926485,0.17763907760465278,295.29162746289336,275.2647164457431,0.12630405121038707,10.34699862805051,0.23100963035012634,20.02691101715027,0.0,0.1500099709746919,0.0,0.16846630465719636,0.7444246082036731,-0.07957179488921404
2015-11-01,0.20938718013776936,0.22078651786773254,0.061702724051665804,5.966167235966917,0.08806540222712327,249.0,0.0,-0.08114774214878033,0.034731137093173034,0.09839944027951963,278.64535711839983,269.1975522517002,0.09894325085192035,9.191988813100943,0.255005112748026,9.447804866699641,0.0,0.20938718013776936,0.0,0.149660828560984,0.7522789937336513,-0.08114774214878033
2015-12-01,0.1864172721345951,0.23825337676589245,0.05816777626676113,5.966167235966917,0.08560204214447069,249.0,0.0,-0.08272368940834661,0.03877726665745509,0.09556223646527828,274.1621110687741,260.46268193495047,0.0930695785533477,0.7634776041222799,0.21842767335477795,13.699429133823628,0.0,0.1864172721345951,0.0,0.01243068210198882,0.06438446799920919,-0.08272368940834661
2016-01-01,0.1334529909265182,0.23339163092403128,0.05633786605983586,5.966167235966917,0.08520758801588339,249.0,0.0,-0.060037289931387,0.04403385023765222,0.09478252442694929,272.6325863955062,253.50684658623229,0.08844127157491838,0.7121691852405588,0.19510969264502645,19.125739809273938,0.0,0.1334529909265182,0.0,0.01159529591537292,0.06153267709596722,-0.060037289931387
2016-02-01,0.17739359336290306,0.24088943356258796,0.05330227340399106,5.966167235966917,0.08317854248040842,249.0,0.0,-0.06356010373104164,0.03828845198027025,0.09255564462534106,283.8259475893894,260.14231164717313,0.08310447433819873,1.677557745537151,0.1812591510576732,23.683635942216256,0.0,0.17739359336290306,0.0,0.027313423379949592,0.14916851965889696,-0.06356010373104164
2016-03-01,0.21165182881565148,0.23696772863455992,0.05503004746349369,5.966167235966917,0.06596866635769298,249.0,0.0,-0.07144626240503912,0.03784065417588293,0.09478276771316214,292.06634650739335,269.25418776547264,0.08481428584829609,3.1651293760173664,0.17028415139547545,22.81215874192071,0.0,0.21165182881565148,0.0,0.051533557595537016,0.27883968687268085,-0.07144626240503912
2016-04-01,0.18440559751221686,0.2365715804654308,0.06650851549827737,5.966167235966917,0.07907257876492499,249.0,0.0,-0.07933242107903661,0.027636796275641723,0.14434460924382161,304.8817968035287,276.6711727242875,0.10043724490065206,3.5632430083385054,0.17181517839067123,28.2106240792412,0.0,0.18440559751221686,0.0,0.058015508051099465,0.2894447490527781,-0.07933242107903661
2016-05-01,0.20139671037729395,0.23484037473302968,0.07911121948328469,5.966167235966917,0.10408551753667825,249.0,0.0,-0.0872185797530341,0.035562141408927946,0.19031883063670824,311.0971398394742,283.3734207545877,0.1182919037846197,24.845604829438315,0.21391456254551267,27.72371908488651,0.0,0.20139671037729395,0.0,0.40452766865564826,1.8531501244076385,-0.0872185797530341
2016-06-01,0.15502575886342995,0.22111037278024123,0.10374938226577911,5.966167235966917,0.13009101742699666,249.0,0.0,-0.061083014501041276,0.062065973601568424,0.2367546065230713,313.3879469203849,287.7998763044268,0.15145663547601465,31.40576416745435,0.2414906137414895,25.588070615958088,0.0,0.15502575886342995,0.0,0.5113379468209395,2.033503493964126,-0.061083014501041276
2016-07-01,0.22838474994863947,0.22140658668004756,0.13825447712994585,5.966167235966917,0.19588793588272885,249.0,0.0,-0.057175856211245976,0.11775570520796497,0.3954531428726671,313.8797139611204,292.23919222550205,0.20685463106595728,80.82013978193642,0.2656338736540418,21.640521735618336,0.0,0.22838474994863947,0.0,1.0,3.258872113241966,-0.057175856211245976
2016-08-01,0.30712717097188247,0.2196455814646954,0.14829201262319192,5.966167235966917,0.23282347841706585,249.0,0.0,-0.05326869792145067,0.1315194082075613,0.48243510036164405,310.00507141314444,290.098323994781,0.22769112130411254,91.5068225777889,0.25378935481229675,19.90674741836341,0.0,0.30712717097188247,0.0,1.0,3.0516542407993827,-0.05326869792145067
2016-09-01,0.16024592583357775,0.2164835093848177,0.12734433258288916,5.966167235966917,0.23755601158204498,249.0,0.0,-0.04783440135247132,0.09063059368145879,0.4133862156464676,305.4697350145655,283.51126066939054,0.19327121168694592,25.557576415850075,0.2539846369778183,21.958474345174977,0.0,0.16024592583357775,0.0,0.41611974733424667,1.4188905380131076,-0.04783440135247132
2016-10-01,0.1703987740187497,0.22328441349499709,0.08512075829319211,5.966167235966917,0.12854499031112668,249.0,0.0,-0.04240010478349198,0.041483136985394596,0.17645275320924927,292.7288038517795,274.3733500438102,0.1345718394012171,18.254922576114662,0.24401476727842344,18.355453807969297,0.0,0.1703987740187497,0.0,0.29722042678773336,1.2670763359593247,-0.04240010478349198
2016-11-01,0.1519234551881202,0.22832133427776613,0.06787664742576825,5.966167235966917,0.09161803172533331,249.0,0.0,-0.03696580821451263,0.038679516678762994,0.10335365989641693,285.3442208118303,267.8742106362917,0.10836284179605464,2.6717133666769306,0.2144509999358767,17.47001017553862,0.0,0.1519234551881202,0.0,0.043499926323282236,0.20877007602852685,-0.03696580821451263
2016-12-01,0.16566409114765882,0.2322592659116915,0.06577956972368344,5.966167235966917,0.08673578833450732,249.0,0.0,-0.06788668162731083,0.046196649124112164,0.09659085057320248,277.1559208467736,260.4213844719313,0.10416510129651192,3.1260268681282457,0.18726823592489306,16.73453637484232,0.0,0.16566409114765882,0.0,0.050896903891046265,0.24929286919182114,-0.06788668162731083
2017-01-01,0.1741001224322618,0.2362920771442957,0.06422928560099275,5.966167235966917,0.08618157017732736,249.0,0.0,-0.047704550497895556,0.04621003274053856,0.09582652638783618,276.1547936446341,256.5191065603144,0.10157966631980546,2.4696725590298585,0.1787107350244115,19.63568708431967,0.0,0.1741001224322618,0.0,0.04021036676327767,0.19947630382264875,-0.047704550497895556
2017-02-01,0.2335556501204543,0.2511026717795828,0.06310896258343293,5.966167235966917,0.08390934182564412,249.0,0.0,-0.055912733142127684,0.037346624227857214,0.09383435696007371,280.2189582759002,261.9750755847234,0.09706161789188193,4.7830795971144795,0.17379162366962655,18.243882691176793,0.0,0.2335556501204543,0.0,0.07787647158110499,0.39518843098016176,-0.055912733142127684
2017-03-01,0.1546285293159453,0.22759635888553723,0.06424498401704351,5.966167235966917,0.07415199549433922,249.0,0.0,-0.06412091578635981,0.03583541131632253,0.11124801366944143,289.9703212362355,269.3319534927825,0.1008098866044721,7.924588105088223,0.18025563785302445,20.638367743453045,0.0,0.1546285293159453,0.0,0.1290254422548542,0.6425253479127295,-0.06412091578635981
2017-04-01,0.16918178789225005,0.23362340038492657,0.07150442529749197,5.966167235966917,0.08543256896860028,249.0,0.0,-0.06777711006849566,0.02874622871198929,0.15690176629845284,302.9906908655445,275.6422923320861,0.10946094051573853,6.138526732345481,0.19555412662643332,27.348398533458408,0.0,0.16918178789225005,0.0,0.09994539980261892,0.47715530903533393,-0.06777711006849566
2017-05-01,0.1664689527535412,0.2322752830003611,0.08897687264257945,5.966167235966917,0.11297991956146822,249.0,0.0,-0.07688610107132035,0.04127609163998051,0.20106810756980997,313.51744545682817,284.20747043474756,0.13177365621514653,11.495055842639589,0.19426273178764666,29.309975022080607,0.0,0.1664689527535412,0.0,0.18715858088428777,0.8075058397083562,-0.07688610107132035
2017-06-01,0.22368398937319023,0.22544180734951969,0.1132258981506561,5.966167235966917,0.1443566458292017,249.0,0.0,-0.07688610107132035,0.07517272170908679,0.26839237686980677,316.3826018300168,288.95425022344057,0.17181660274156885,34.185385979611404,0.21892815695416468,27.428351606576257,0.0,0.22368398937319023,0.0,0.5565948016705342,2.047685079044711,-0.07688610107132035
2017-07-01,0.24796652563726637,0.2211303246466497,0.13882736031186504,5.966167235966917,0.19605088087855507,249.0,0.0,-0.07688610107132035,0.10969227557047796,0.3916916947358132,316.36094651828046,293.36183086831875,0.20148085956329545,54.35413991987476,0.24140929848930712,22.99911564996171,0.0,0.24796652563726637,0.0,0.8849755783573299,2.935428735473439,-0.07688610107132035
2017-08-01,0.1642937429653575,0.21748459782237597,0.15549945988251523,5.966167235966917,0.24330506550278436,249.0,0.0,-0.07688610107132035,0.1217704260186423,0.513127602402207,311.97877338661937,288.66064333287073,0.22733626739119434,33.37345674160574,0.23287597924315004,23.318130053748632,0.0,0.1642937429653575,0.0,0.5433752465814737,1.6599909655965333,-0.07688610107132035
2017-09-01,0.1689294340855096,0.22131495538934234,0.11668215915708116,5.966167235966917,0.20846623045448665,249.0,0.0,-0.07688610107132035,0.07394455935924635,0.35340130344643395,305.35422010946405,282.54013041195583,0.18367895765883407,11.27908567939471,0.210488410786974,22.814089697508223,0.0,0.1689294340855096,0.0,0.1836422283045705,0.6473593593974899,-0.07688610107132035
2017-10-01,0.21745405423676462,0.2178291511484497,0.0860211858180031,5.966167235966917,0.1216895822005321,249.0,0.0,-0.07688610107132035,0.04336572877471176,0.17975331588971194,291.1298039079688,274.7435761181238,0.13716621563057121,19.18625602149872,0.24401901289391298,16.386227789844952,0.0,0.21745405423676462,0.0,0.31238408047974786,1.3171525280242355,-0.07688610107132035
2017-11-01,0.1512355543781157,0.226212932195185,0.06979530912990055,5.966167235966917,0.09090965525938181,249.0,0.0,-0.07688610107132035,0.03392359369438199,0.10213564747178999,280.81434515709293,263.33525616195175,0.11056996300139024,1.4166578817771132,0.20830400080157246,17.479088995141183,0.0,0.1512355543781157,0.0,0.02306554073173272,0.10953860846516097,-0.07688610107132035
2017-12-01,0.15323467450106612,0.23038464446624016,0.06225893289704405,5.966167235966917,0.08530418886146526,249.0,0.0,-0.07688610107132035,0.04088171275525875,0.0950204380692643,275.29440657029045,258.56555451279115,0.0980057611797685,1.1925572560268354,0.18094706302686234,16.728852057499296,0.0,0.15323467450106612,0.0,0.019416810732951633,0.09806184737889116,-0.07688610107132035
2018-01-01,0.19751548486840884,0.24055650183043054,0.06054682203044986,5.966167235966917,0.08408606493065746,249.0,0.0,-0.07688610107132035,0.044966655953780306,0.09351743612013622,272.4994804943959,255.29163944045587,0.09135218848426413,8.100287139299267,0.17320200807897743,17.207841053940058,0.0,0.19751548486840884,0.0,0.131886114038953,0.6892323264429174,-0.07688610107132035
2018-02-01,0.14920037820741278,0.2426405342618437,0.05745008274938256,5.966167235966917,0.08303431430389133,249.0,0.0,-0.07688610107132035,0.05198195353791007,0.09231823782930292,281.2449548641535,259.3534897659467,0.08902864911727748,1.0613088617641118,0.16750719809597692,21.891465098206822,0.0,0.14920037820741278,0.0,0.01727986911650167,0.09141402214529323,-0.07688610107132035
2018-03-01,0.20297266256718582,0.23542677879658858,0.06135703479596334,5.966167235966917,0.06888397721056934,249.0,0.0,-0.07688610107132035,0.033647460205935384,0.10008916439700902,294.320647564631,273.51682620635887,0.09416253897561329,3.669388786159808,0.1656543006221288,20.803821358272103,0.0,0.20297266256718582,0.0,0.059743737423435604,0.3076996095057213,-0.07688610107132035
2018-04-01,0.21086965959793022,0.2349727457390499,0.06830335777461109,5.966167235966917,0.08144149108497949,249.0,0.0,-0.07688610107132035,0.029542899708089484,0.15013480083576916,305.1288259412151,279.3066797541014,0.10424283835658701,7.942758342328019,0.18588735411454416,25.822146187113674,0.0,0.21086965959793022,0.0,0.12932128386386288,0.6331741416464317,-0.07688610107132035
2018-05-01,0.19745848550601822,0.2272693026962539,0.08954207166864826,5.966167235966917,0.11061915327477412,249.0,0.0,-0.07688610107132035,0.044874380490511796,0.19959375257224488,311.43125072212104,284.38408671244935,0.1318525017104945,12.109973534780377,0.19473267179562143,27.04716400967169,0.0,0.19745848550601822,0.0,0.19717046113934564,0.8504133433312916,-0.07688610107132035
2018-06-01,0.17034500427210456,0.2282098395239054,0.10997741514607148,5.966167235966917,0.135022424906669,249.0,0.0,-0.07688610107132035,0.07520127955781733,0.24631094978532064,316.2995940319893,289.6786332820019,0.1635607920774864,15.950606122313587,0.19599886497518818,26.620960749987375,0.0,0.17034500427210456,0.0,0.2597023317644828,0.9853602643906564,-0.07688610107132035
2018-07-01,0.19522881927461158,0.20672566535542386,0.14860069190938624,5.966167235966917,0.21382332393032116,249.0,0.0,-0.07688610107132035,0.12806568523089668,0.4443351008076696,312.3118275145171,292.9570929916085,0.220451579648607,95.01592393388572,0.23447122053137606,19.354734522908643,0.0,0.19522881927461158,0.0,1.0,3.120596256996316,-0.07688610107132035
2018-08-01,0.20090215739082884,0.20764623041493996,0.16360502483427594,5.966167235966917,0.28167729421939675,249.0,0.0,-0.07688610107132035,0.14223235632631007,0.6029294498366119,310.15780199577557,290.51797483946535,0.2510893902128309,88.09855381243675,0.29423591909134617,19.63982715631022,0.0,0.20090215739082884,0.0,1.0,2.848277469717323,-0.07688610107132035
2018-09-01,0.12513159003954227,0.21429543674285353,0.12574355429235107,5.966167235966917,0.24479071100801109,249.0,0.0,-0.07688610107132035,0.09709706017518142,0.42881232536611585,299.80050195521375,279.43196077983794,0.19934761760178588,33.128027510019564,0.24725844158629742,20.36854117537581,0.0,0.12513159003954227,0.0,0.5393792514928024,1.8018491538834434,-0.07688610107132035
2018-10-01,0.1407108149665037,0.22164346242553773,0.08240567401315133,5.966167235966917,0.13362722307845443,249.0,0.0,-0.07688610107132035,0.04855095156068429,0.19335767817369903,290.74931819498755,272.94226572994324,0.1336832076677366,9.428045800381968,0.20257147191839966,17.807052465044308,0.0,0.1407108149665037,0.0,0.15350422796261684,0.6568902810546723,-0.07688610107132035
2018-11-01,0.15263500113717884,0.22284077943025712,0.07079359297427208,5.966167235966917,0.09178446990569843,249.0,0.0,-0.07688610107132035,0.03871311449905118,0.10359966280530908,282.5988509630327,266.64226571238424,0.11472579025565101,3.478337652440319,0.2055467506988704,15.956585250648459,0.0,0.15263500113717884,0.0,0.05663310798824505,0.2637461849404213,-0.07688610107132035
2018-12-01,0.14729004550015923,0.23237990199860117,0.06598244148672239,5.966167235966917,0.08983743209780444,249.0,0.0,-0.07688610107132035,0.03540835520430596,0.10027758956886029,271.6900228795987,255.07814654180933,0.10388964460278917,2.6086765808348633,0.18374666993589897,16.61187633778937,0.0,0.14729004550015923,0.0,0.04247358286369283,0.2083165280239632,-0.07688610107132035
2019-01-01,0.19487709282078772,0.23469767259193708,0.06379636337167341,5.966167235966917,0.08873642614986199,249.0,0.0,-0.07688610107132035,0.03556522373963406,0.09866650771967418,273.33665283589374,255.62183531956802,0.10018784464567455,1.7586062987408144,0.17578866712267444,17.714817516325724,0.0,0.19487709282078772,0.0,0.028633028296008802,0.1430308036269048,-0.07688610107132035
2019-02-01,0.2562732367627516,0.2432052538328931,0.0630970239131961,5.966167235966917,0.08782291683139182,249.0,0.0,-0.07688610107132035,0.03719715631610573,0.09776955200060322,280.1027490197594,258.7183258587699,0.0972789736586004,2.2004516390560083,0.16862382924940392,21.384423160989513,0.0,0.2562732367627516,0.0,0.035827003514204675,0.18160578823876494,-0.07688610107132035
