date,AOD,Albedo,EVI,Evapo,FPAR,Fire,GPP,GroundWater,Habitat_Patchiness,LAI,LST_Day,LST_Night,NDVI,Rain,SoilMoist,Temp_Delta,Carbon_Flux,Dust_Stress,Fire_Pressure,Rain_norm,Aridity_safe,Groundwater_Anomaly
2019-03-01,0.14414687755371033,0.23241784703421806,0.06686773378634261,5.966167235966917,0.08546297974520636,249.0,0.0,-0.07688610107132035,0.036050381129188645,0.13874545815051412,294.6419681898076,268.84544760958244,0.1041336886285337,1.435401277138352,0.16374191740761096,25.79652058022515,0.0,0.14414687755371033,0.0,0.023370714305901024,0.11448729733399957,-0.07688610107132035
2019-04-01,0.2024162399684575,0.23365204776678297,0.07341418981462602,5.966167235966917,0.09047108725824946,249.0,0.0,-0.07688610107132035,0.035596233261138074,0.16997637285396183,303.6638159588272,278.30191147368834,0.11204877985414062,8.98137732589609,0.174741686763139,25.361904485138837,0.0,0.2024162399684575,0.0,0.1462317241179265,0.6896136078618944,-0.07688610107132035
2019-05-01,0.2821367016367474,0.22960037463627,0.09329493432869775,5.966167235966917,0.11015462663473104,249.0,0.0,-0.07688610107132035,0.04787488546272398,0.19589424105041245,307.43308952718485,281.05142040516034,0.13693677315310876,11.28788009846351,0.19951886316094694,26.381669122024505,0.0,0.2821367016367474,0.0,0.1837854160380753,0.7756728244092064,-0.07688610107132035
2019-06-01,0.18134402603481084,0.22473219422150464,0.11814021399084752,5.966167235966917,0.1393214058212706,249.0,0.0,-0.07688610107132035,0.0728652464405926,0.255584472825133,314.23764470951016,288.9877028830399,0.17471360106786354,42.39096286485189,0.23395510369295644,25.249941826470263,0.0,0.18134402603481084,0.0,0.6901952074625494,2.5124173130839917,-0.07688610107132035
2019-07-01,0.22077177697594716,0.21679637773170315,0.14424490751084496,5.966167235966917,0.20592122960095804,249.0,0.0,-0.07688610107132035,0.1127830666006945,0.4176206527287999,316.50790809706,291.853443836117,0.20693213325615567,63.913974698823544,0.2696945946331681,24.65446426094303,0.0,0.22077177697594716,0.0,1.0,3.258049228639845,-0.07688610107132035
2019-08-01,0.18262722397506814,0.2185885392659967,0.1474485378167993,5.966167235966917,0.238561377664946,249.0,0.0,-0.07688610107132035,0.1221208675937458,0.49507722512611285,312.4209179143919,288.3326635417195,0.21465103240760178,45.01958815366328,0.24556626420709524,24.088254372672395,0.0,0.18262722397506814,0.0,0.732993588389555,2.3295445204197787,-0.07688610107132035
2019-09-01,0.23782150330660023,0.21308514453711766,0.11274782547790471,5.966167235966917,0.2038190380382045,249.0,0.0,-0.07688610107132035,0.07991952074013192,0.3526514142430304,304.5891668086032,285.3833751885417,0.18128494477705775,27.651824034819963,0.22357952083210883,19.20579162006146,0.0,0.23782150330660023,0.0,0.4502175731954126,1.6005747252212459,-0.07688610107132035
2019-10-01,0.15218827818820638,0.2222332880468234,0.08298860406256044,5.966167235966917,0.12191095643514359,249.0,0.0,-0.07688610107132035,0.040300348668317214,0.1779033675272108,296.69850599557833,274.66039941844014,0.13097572764799165,11.768540793164856,0.21535057318275078,22.038106577138194,0.0,0.15218827818820638,0.0,0.19161136962530922,0.8295736161391212,-0.07688610107132035
2019-11-01,0.16290879210525647,0.22334284953576997,0.07114851632549934,5.966167235966917,0.09080095092471081,249.0,0.0,-0.07688610107132035,0.03375920449902832,0.10183445914028333,281.2864551284189,266.81238709892676,0.1137417916043954,5.80416149306607,0.21011524481340677,14.474068029492116,0.0,0.16290879210525647,0.0,0.09450137895250361,0.442128692957771,-0.07688610107132035
2019-12-01,0.15150451026177877,0.34141255042551094,0.05124264780715924,5.966167235966917,0.06427971670131458,249.0,0.0,-0.07688610107132035,0.030741906946777767,0.08400164056002844,272.8176016368658,258.14816202899715,0.07482851761379788,4.312542590859649,0.19456976994453293,14.66943960786864,0.0,0.15150451026177877,0.0,0.07021534843827273,0.4016241137122767,-0.07688610107132035
2020-01-01,0.4956978782133438,0.4552623945177496,0.03608829074730193,5.966167235966917,0.04056078485754162,249.0,0.0,-0.07688610107132035,0.04082633900545592,0.05296134060434707,269.35740223493104,256.82153145813095,0.05084379774215425,3.3266878742209762,0.18568110240748698,12.535870776800095,0.0,0.4956978782133438,0.0,0.054163997992479104,0.35907341768910284,-0.07688610107132035
2020-02-01,0.25692961461544167,0.24155930065990058,0.05640349699736779,5.966167235966917,0.08238098539836702,249.0,0.0,-0.07688610107132035,0.043019547723094076,0.0918259481776036,282.97673841928844,263.1430556028678,0.08836672830791097,2.113226345061911,0.17661492766186385,19.833682816420662,0.0,0.25692961461544167,0.0,0.03440683101007516,0.18265874934044898,-0.07688610107132035
2020-03-01,0.16530371673775993,0.23473229340027815,0.062198629277601336,5.966167235966917,0.07231806144679868,249.0,0.0,-0.07688610107132035,0.03868950637167513,0.10786436874729095,295.2994420837118,269.74761084665033,0.09639017857930444,3.0194056430390397,0.17119891777197324,25.551831237061492,0.0,0.16530371673775993,0.0,0.0491609334483609,0.2503227697229736,-0.07688610107132035
2020-04-01,0.22097450408514077,0.23185820096302226,0.06631986575942272,5.966167235966917,0.08612936501082023,249.0,0.0,-0.07688610107132035,0.033357847067915336,0.16072298174826258,305.64779302303896,275.9752419917017,0.10089571304362147,2.0244543543185833,0.1711343700794984,29.672551031337264,0.0,0.22097450408514077,0.0,0.03296147571670068,0.16407256888325733,-0.07688610107132035
2020-05-01,0.19102937385755664,0.22783704740613298,0.0819109985631168,5.966167235966917,0.10494308116311875,249.0,0.0,-0.07688610107132035,0.04258356668814896,0.1918627654911481,308.41429862529276,281.3678313722666,0.12213149834632739,14.531926701177795,0.19338588446434193,27.04646725302615,0.0,0.19102937385755664,0.0,0.23660387701799876,1.065152302935027,-0.07688610107132035
2020-06-01,0.234504240100579,0.22116213475382437,0.1070895358917199,5.966167235966917,0.13606388452663143,249.0,0.0,-0.07688610107132035,0.07121183731831247,0.25017028007514336,315.59439770290965,288.8081491932441,0.16062895552655845,20.22486405634595,0.2062755344934799,26.78624850966554,0.0,0.234504240100579,0.0,0.32929434247047085,1.2634603158547182,-0.07688610107132035
2020-07-01,0.2078948284732479,0.21564750214630646,0.1431856456977955,5.966167235966917,0.21198531483871497,249.0,0.0,-0.07688610107132035,0.12034006191021411,0.4319984421572837,313.46105437548175,291.42180971829805,0.21224555754208987,50.78385823311064,0.23315500041749196,22.0392446571837,0.0,0.2078948284732479,0.0,0.8268454689433948,2.6480615943813333,-0.07688610107132035
2020-08-01,0.18698050493149299,0.21179821044987893,0.16236792787174154,5.966167235966917,0.24546875779276073,249.0,0.0,-0.07688610107132035,0.14360408098312022,0.5268298671130144,309.29272445448066,290.1495880355326,0.24772766899543242,104.78015590258968,0.2680740831210919,19.143136418948075,0.0,0.18698050493149299,0.0,1.0,2.8758137162019612,-0.07688610107132035
2020-09-01,0.15157720152483828,0.2099959280626217,0.12376508777431337,5.966167235966917,0.23934069030840918,249.0,0.0,-0.07688610107132035,0.09778030980015835,0.42494004008545866,301.5672181445926,283.5492377476502,0.2068405874382862,29.19590119874534,0.268711049197472,18.01798039694239,0.0,0.15157720152483828,0.0,0.47535771124538573,1.54920089031896,-0.07688610107132035
2020-10-01,0.15895608890558968,0.220526440379262,0.08282970456483216,5.966167235966917,0.12311245783545807,249.0,0.0,-0.07688610107132035,0.04106270481820329,0.1819908800108343,292.42907064580874,272.2065151368825,0.13169365231146501,3.9132616857086058,0.20823384414503196,20.222555508926234,0.0,0.15895608890558968,0.0,0.0637143928443847,0.2749941235279663,-0.07688610107132035
2020-11-01,0.21201199905882853,0.231221894606067,0.06672244039267564,5.966167235966917,0.09072918960146088,249.0,0.0,-0.07688610107132035,0.0386990225597502,0.10211444102357004,284.76478672740194,263.41083257682567,0.10435636455478511,4.319354759637723,0.2008149283703194,21.35395415057627,0.0,0.21201199905882853,0.0,0.07032626184823802,0.34413541267213393,-0.07688610107132035
2020-12-01,0.19977292442927405,0.24053413513322927,0.05967779035410529,5.966167235966917,0.08472118386314996,249.0,0.0,-0.07688610107132035,0.0411455046812868,0.09496464443111764,271.4497576395561,256.44566993501354,0.08984963162309348,0.5530406084741578,0.19601970595140938,15.004087704542542,0.0,0.19977292442927405,0.0,0.009004418670978672,0.047429213288414755,-0.07688610107132035
2021-01-01,0.19771878652470137,0.23702458281817385,0.05672100659197959,5.966167235966917,0.08347179765399113,249.0,0.0,-0.07688610107132035,0.043520072859350584,0.09271134780156425,273.6626898980341,258.7959676858595,0.08707992238004561,3.1279081906681254,0.18099667372612863,14.86672221217458,0.0,0.19771878652470137,0.0,0.050927534943349936,0.2722234128357859,-0.07688610107132035
2021-02-01,0.17158680114735975,0.23992695195018354,0.05755209184016806,4.635999309619437,0.0823567216534056,249.0,0.0006831460637709916,-0.07688610107132035,0.050441174451237296,0.09168119288095865,283.62338941146925,266.7259484013546,0.08926367906487889,1.8694463881404713,0.169464367956005,16.897441010114676,5.6261670222607226e-05,0.17158680114735975,0.0,0.030437688849303146,0.160821606130087,-0.07688610107132035
2021-03-01,0.29973879242200663,0.2270846129081049,0.06247462842331128,4.2172516039584345,0.07156131562696265,249.0,0.0018643655237485792,-0.07688610107132035,0.035379418513670095,0.1069556744684501,292.6170843788355,272.28354004280925,0.0962587385993609,7.516884678958276,0.17145810913126436,20.33354433602625,0.0001334164496889996,0.29973879242200663,0.0,0.12238735404539137,0.6236020618436294,-0.07688610107132035
2021-04-01,0.23684823784949327,0.2244315936951315,0.07296886302201866,3.080404509458634,0.09055799314824914,249.0,0.003932948616735391,-0.07688610107132035,0.039266245484258916,0.16783638677804272,299.73835337127275,274.9198016516158,0.10984547804734783,7.663116922758068,0.19914153311277746,24.818551719656966,0.0003561599338867395,0.23684823784949327,0.0,0.12476825759242534,0.5945720572747993,-0.07688610107132035
2021-05-01,0.2171726672203657,0.22818731142838408,0.09276970143450719,1.6130087043925858,0.11593027579330535,249.0,0.006231926956558378,-0.07688610107132035,0.051495917406855135,0.20349616479559296,308.1317760837082,281.72095580708117,0.1420142000999907,9.848489166253538,0.19306609387415308,26.41082027662702,0.0007224690107975469,0.2171726672203657,0.0,0.16034974352826084,0.6625633680255566,-0.07688610107132035
2021-06-01,0.16475878309684047,0.22016744939463434,0.12599601582462908,1.7832975162930926,0.16008326876111692,249.0,0.00744169023501851,-0.07688610107132035,0.08229649242989949,0.3097174798305588,314.4989974504087,288.88945321622526,0.18670404425624498,25.51067016635983,0.21185315452084721,25.60954423418343,0.0011912900979294473,0.16475878309684047,0.0,0.41535603576908536,1.4487275086983296,-0.07688610107132035
2021-07-01,0.1961471133602457,0.21862609789362625,0.15576391629927175,3.8827834829495758,0.22755347735066153,249.0,0.010237873155434292,-0.07688610107132035,0.12084182054475032,0.47173598093609215,316.2941964221438,293.1142230594044,0.22143286643464558,28.13532106862814,0.20933556045023347,23.17997336273936,0.0023296636371940628,0.1961471133602457,0.0,0.4580897070891547,1.4251489344270103,-0.07688610107132035
2021-08-01,0.3681349496841985,0.21826483041529182,0.15371539758153238,4.516989547346417,0.25378340066279187,249.0,0.012128007494026245,-0.07688610107132035,0.12071670665023837,0.5277692154546744,311.8458287401471,288.46221443082817,0.22506405128293014,24.455457150018752,0.21822561723023973,23.383614309318943,0.0030778869850978047,0.3681349496841985,0.0,0.398175417129857,1.2249137225675317,-0.07688610107132035
2021-09-01,0.188326897312218,0.21748436230027807,0.11338687349142659,3.458345268966489,0.20351449843911554,249.0,0.008416456426831033,-0.07688610107132035,0.07875213628639582,0.34608126732654065,305.73269186466143,285.4640983366199,0.18244440172431875,32.65404926256767,0.2484712513512632,20.26859352804155,0.0017128709083411883,0.188326897312218,0.0,0.5316620992338231,1.8823601954509779,-0.07688610107132035
2021-10-01,0.15129274340960455,0.2265404993552266,0.0871091450086024,3.016827113215496,0.12844044211592506,249.0,0.002594647824960433,-0.07688610107132035,0.04469967944127757,0.19173435091846647,293.38273980119527,270.78309255614124,0.13629514083708538,6.424234498671791,0.20315928118022178,22.59964724505403,0.0003332577137730414,0.15129274340960455,0.0,0.10459719626409424,0.4426548759892155,-0.07688610107132035
2021-11-01,0.1875758433230378,0.23328847875181055,0.07239487186366333,5.505797148184758,0.09276991287515265,249.0,0.000538511254622944,-0.07688610107132035,0.036403429612478506,0.10488786330234282,282.18291385646774,265.22567668651436,0.1139031821004412,6.456907137662915,0.1929808968450385,16.957237169953373,4.995764217365966e-05,0.1875758433230378,0.0,0.1051291610349517,0.49148011732516833,-0.07688610107132035
2021-12-01,0.14750322047144904,0.24070033449471698,0.06725452383853045,5.854891256950935,0.0880467624484488,249.0,0.0,-0.07688610107132035,0.03779804718058972,0.09929005028320537,272.93119824654144,258.5278688084172,0.10607489600836616,0.2134424210756797,0.17576969782028737,14.403329438124217,0.0,0.14750322047144904,0.0,0.003475196743355508,0.01686375589976968,-0.07688610107132035
2022-01-01,0.1417535440327653,0.23196461857329387,0.06276257970175424,6.234730603531299,0.0851254444535002,249.0,0.0,-0.07688610107132035,0.049667195316214434,0.09491971757714493,274.6722730872361,256.65598671971986,0.09836599668842332,1.957144247602755,0.17033136353492523,18.016286367516216,0.0,0.1417535440327653,0.0,0.03186555550330122,0.16064021069776874,-0.07688610107132035
2022-02-01,0.17525392122648847,0.2384497764780574,0.06148452421686743,5.181758316509855,0.08453873947736455,249.0,0.0,-0.07688610107132035,0.04931334782545657,0.09459924881326998,280.5595179393262,257.3000748890674,0.09484695317992707,1.590299374889039,0.16610084242886897,23.259443050258824,0.0,0.17525392122648847,0.0,0.025892712333014326,0.13288743760393462,-0.07688610107132035
2022-03-01,0.22328271681937717,0.24337002417506237,0.06302385815796845,1.5046402131661427,0.07487910297129498,249.0,0.0,-0.07688610107132035,0.03581838056873764,0.1129755687930288,293.4592920669427,270.4582157337188,0.09476389555456949,4.611043609710784,0.16688939857534696,23.001076333223864,0.0,0.22328271681937717,0.0,0.07507544027649243,0.38546898059685597,-0.07688610107132035
2022-04-01,0.21664618469964153,0.23634826164459835,0.07003192467954879,1.8936765279131529,0.08783841416315014,249.0,0.0,-0.07688610107132035,0.028386212574058007,0.16398222632024295,302.82027128917645,276.72025063959273,0.10366070136134727,6.560318747389802,0.18013236694872217,26.100020649583712,0.0,0.21664618469964153,0.0,0.1068128736143766,0.524464822621143,-0.07688610107132035
2022-05-01,0.2118276671982079,0.2345244576834287,0.07946597818956222,1.085861314635456,0.09619655458065349,249.0,0.0,-0.07688610107132035,0.03745226954927391,0.18121339809612297,310.5760522683813,282.58902349943713,0.11826261096677061,10.974121682233807,0.1962123415417594,27.987028768944185,0.0,0.2118276671982079,0.0,0.17867690845656115,0.818632690524186,-0.07688610107132035
2022-06-01,0.17342042004900177,0.23243912039643225,0.10665400343585119,1.7353615188696505,0.12587871736264744,249.0,0.0,-0.07688610107132035,0.08112789082044723,0.23071841202223178,315.8782042324622,290.18473265285706,0.15679255517170065,26.200772397045764,0.20162761564800763,25.69347157960516,0.0,0.17342042004900177,0.0,0.4265920450524124,1.661232136450287,-0.07688610107132035
2022-07-01,0.23801867154343354,0.22522373950596106,0.1465241914401014,3.8172164359245957,0.18977628616297512,249.0,0.0,-0.07688610107132035,0.13266722645697032,0.3875293514678879,312.0889195754894,291.6004258186526,0.21599631741399314,81.78477258413919,0.2338102195520583,20.488493756836817,0.0,0.23801867154343354,0.0,1.0,3.164593841420879,-0.07688610107132035
2022-08-01,0.17874502987692778,0.21371257936500837,0.16682365210329272,6.319411963702667,0.28243333856398595,249.0,0.0,-0.07688610107132035,0.13971129819982117,0.6158014800722224,308.82947568318326,289.54091681694393,0.25181293756317524,106.08532259456767,0.30798663168561635,19.288558866239327,0.0,0.17874502987692778,0.0,1.0,2.842419630518646,-0.07688610107132035
2022-09-01,0.20296330396854817,0.21562542134485405,0.12081936223650491,3.5078946759977443,0.2445956380403938,249.0,0.0,-0.07688610107132035,0.0732930402609712,0.4228066024634357,303.6044571143608,283.8547613094223,0.18746506829190415,9.56158226715423,0.20257764422932636,19.749695804938483,0.0,0.20296330396854817,0.0,0.1556784231957267,0.5415559675502704,-0.07688610107132035
2022-10-01,0.17875655396020762,0.234389373445245,0.08325408852582764,3.5864373280893567,0.14010807381790177,249.0,0.0,-0.07688610107132035,0.041452398835113646,0.1961009937836318,293.33490364518593,272.8937068988223,0.12719053273421016,6.6898011113976095,0.20585957450275474,20.44119674636363,0.0,0.17875655396020762,0.0,0.10892106132820673,0.47942605713959613,-0.07688610107132035
2022-11-01,0.17148669146606782,0.22689866948393225,0.07668845393299996,5.386954038584221,0.09390222773130362,249.0,0.0,-0.07688610107132035,0.039427713755777354,0.1072844960589662,281.6920994094852,269.4940529988429,0.11963284546805449,5.268418034816343,0.20101133659277223,12.198046410642291,0.0,0.17148669146606782,0.0,0.08577858658536057,0.3905544564728458,-0.07688610107132035
2022-12-01,0.1698294879165052,0.2398961081825418,0.0647025931510786,5.64715177460654,0.08664636443220458,249.0,0.0,-0.07688610107132035,0.04656081890392259,0.09673382177095323,270.86136424215505,255.3746087955012,0.1006212432735561,1.2604716170609362,0.18894942215924487,15.48675544665386,0.0,0.1698294879165052,0.0,0.020522569209187685,0.10229509534642968,-0.07688610107132035
2023-01-01,0.20145081503206494,0.24734664774634024,0.06251733575687222,5.997974288800521,0.08493502636208865,249.0,5.751083333231942e-07,-0.07688610107132035,0.04471764735563356,0.09447201012395016,274.66934219837293,257.4072201551178,0.09566948966355794,3.0483950065270116,0.17744699943989387,17.262122043255147,4.8846841451862365e-08,0.20145081503206494,0.0,0.04963292838300245,0.25365696240299557,-0.07688610107132035
2023-02-01,0.22576801034097843,0.2469027095992728,0.06091931034186843,5.716026928897666,0.08383524495475086,249.0,0.000412968716231367,-0.07688610107132035,0.04867523006570417,0.0933484738453128,282.6612660863948,263.7841245349015,0.0947456129746629,2.2523285222894733,0.16962952709058485,18.87714155149331,3.462133348390565e-05,0.22576801034097843,0.0,0.036671645243621945,0.18830537275513906,-0.07688610107132035
2023-03-01,0.21212925436740476,0.24452179382074304,0.06460555479146952,1.7734491282424345,0.08044743172882013,249.0,0.0017420374855396702,-0.07688610107132035,0.03553499073666893,0.12257722411242111,293.9760085372684,270.54644894759144,0.1011473972182965,2.2380835431772823,0.16426568794693336,23.429559589676956,0.0001401424416869981,0.21212925436740476,0.0,0.036439713349435354,0.1811592586002439,-0.07688610107132035
2023-04-01,0.2441346002567153,0.2413743406040962,0.06804503860935047,1.7305088575175445,0.08032800658170296,249.0,0.0032962123580475467,-0.07688610107132035,0.029215748513079787,0.14396173756635125,300.38840490743684,276.37866546796056,0.10147572640127665,8.078430340507667,0.1874365995529326,24.009739439476277,0.00026477816799193397,0.2441346002567153,0.0,0.1315302490914044,0.6528342219719178,-0.07688610107132035
2023-05-01,0.27057223271870384,0.23318253402425576,0.09132764623701164,2.2424162183452094,0.10978016455068462,249.0,0.00566367767252944,-0.07688610107132035,0.04462458947178898,0.1946727009756992,307.88440975727957,282.56871077061936,0.13583121853556654,18.031894890567727,0.2110918609161032,25.31569898666021,0.0006217594668523204,0.27057223271870384,0.0,0.2935891660356076,1.2449122209463983,-0.07688610107132035
2023-06-01,0.1893262774735164,0.23042700431284582,0.119666063915551,1.9658371148096283,0.151539598277695,249.0,0.007845694239509572,-0.07688610107132035,0.08100843689357148,0.2758757594077764,314.57990619013384,290.60704472145017,0.17717496224494467,32.66019726843854,0.19884567946044987,23.972861468683675,0.0011889333532649064,0.1893262774735164,0.0,0.5317621989697281,1.9185073379744884,-0.07688610107132035
2023-07-01,0.19611122768448988,0.22067923121716637,0.1568773910770761,4.310401828250988,0.2238818869765238,249.0,0.010651979031972222,-0.07688610107132035,0.13519793536768815,0.45531635114472196,314.2695616704389,293.04043818908787,0.22853813849868249,61.631441167595014,0.2359136575668646,21.229123481351053,0.0023847851657123067,0.19611122768448988,0.0,1.0,3.0437866500665343,-0.07688610107132035
2023-08-01,0.18545015785693847,0.22090860192235165,0.1575131444860993,4.426544949574214,0.2737347454476073,249.0,0.01088027098840291,-0.07688610107132035,0.12835841611156654,0.5803098939231549,313.12654722626553,291.0054503751516,0.23305818128152056,50.85041172177731,0.2591529186114487,22.12109685111392,0.002978308209411457,0.18545015785693847,0.0,0.8279290701596279,2.485839161716352,-0.07688610107132035
2023-09-01,0.19161021847119356,0.21949586791762277,0.11792479139471242,3.000580171151087,0.21451497649652382,249.0,0.009285500668834308,-0.07688610107132035,0.07295190220520581,0.36186062862724633,303.6885702358023,283.41473655099264,0.17849299742882785,39.20103343543327,0.24931722483727742,20.27383368480963,0.0019918789577334475,0.19161021847119356,0.0,0.6382578638511831,2.291827334058184,-0.07688610107132035
2023-10-01,0.15064507605754496,0.22789670387813074,0.09032767666468525,1.4288648837649796,0.12709222291018185,249.0,0.0035820444637992034,-0.07688610107132035,0.046533030526245946,0.1657654939865732,296.22708192933135,276.43671478464563,0.14126323813128544,6.917492073218293,0.2112871625948929,19.790367144685717,0.0004552499934673512,0.15064507605754496,0.0,0.11262824795504021,0.46682722501532786,-0.07688610107132035
2023-11-01,0.13924555401815278,0.2377089756642036,0.07768496149620475,4.161343698776646,0.0965662725835498,249.0,0.00033921646025858844,-0.07688610107132035,0.03675463073939174,0.1105523367438007,280.8189883635382,264.22307130954545,0.11989931179441508,3.127951812917009,0.1819218656374996,16.595917053992764,3.275686916615774e-05,0.13924555401815278,0.0,0.05092824518593665,0.23159801988625464,-0.07688610107132035
